0.000000,0.013082,0.000000,0.006537,0.000000,0.003740
0.000000,0.000291,0.000000,0.000115,0.000000,0.000064
0.000000,0.013285,0.000000,0.006658,0.000000,0.003812
0.000000,0.000532,0.000000,0.000209,0.000000,0.000112
0.000000,0.013414,0.000000,0.006739,0.000000,0.003864
0.000000,0.000719,0.000000,0.000276,0.000000,0.000145
0.000000,0.013471,0.000000,0.006781,0.000000,0.003894
0.000000,0.000853,0.000000,0.000317,0.000000,0.000161
0.000000,0.013451,0.000000,0.006786,0.000000,0.003903
0.000000,0.000922,0.000000,0.000328,0.000000,0.000161
0.000000,0.013369,0.000000,0.006755,0.000000,0.003892
0.000000,0.000933,0.000000,0.000311,0.000000,0.000144
0.000000,0.013223,0.000000,0.006691,0.000000,0.003862
0.000000,0.000887,0.000000,0.000266,0.000000,0.000111
0.000000,0.013019,0.000000,0.006597,0.000000,0.003814
0.000000,0.000786,0.000000,0.000196,0.000000,0.000064
0.000000,0.012763,0.000000,0.006475,0.000000,0.003750
0.000000,0.000634,0.000000,0.000101,0.000000,0.000004
0.000000,0.012463,0.000000,0.006329,0.000000,0.003672
0.000000,0.000437,0.000007,0.000000,0.000040,0.000000
0.000000,0.012125,0.000000,0.006163,0.000000,0.003582
0.000000,0.000199,0.000072,0.000000,0.000088,0.000000
0.000000,0.011759,0.000000,0.005977,0.000000,0.003481
0.000055,0.000000,0.000142,0.000000,0.000141,0.000000
0.000000,0.011363,0.000000,0.005778,0.000000,0.003374
0.000290,0.000000,0.000217,0.000000,0.000196,0.000000
0.000000,0.010940,0.000000,0.005568,0.000000,0.003261
0.000519,0.000000,0.000292,0.000000,0.000253,0.000000
0.000000,0.010493,0.000000,0.005351,0.000000,0.003144
0.000737,0.000000,0.000366,0.000000,0.000311,0.000000
0.000000,0.010033,0.000000,0.005130,0.000000,0.003027
0.000940,0.000000,0.000436,0.000000,0.000366,0.000000
0.000000,0.009569,0.000000,0.004910,0.000000,0.002909
0.001124,0.000000,0.000502,0.000000,0.000418,0.000000
0.000000,0.009111,0.000000,0.004693,0.000000,0.002794
0.001285,0.000000,0.000561,0.000000,0.000467,0.000000
0.000000,0.008667,0.000000,0.004483,0.000000,0.002683
0.001421,0.000000,0.000612,0.000000,0.000509,0.000000
0.000000,0.008245,0.000000,0.004284,0.000000,0.002577
0.001531,0.000000,0.000655,0.000000,0.000546,0.000000
0.000000,0.007854,0.000000,0.004099,0.000000,0.002478
0.001613,0.000000,0.000688,0.000000,0.000575,0.000000
0.000000,0.007499,0.000000,0.003931,0.000000,0.002388
0.001665,0.000000,0.000712,0.000000,0.000597,0.000000
0.000000,0.007185,0.000000,0.003781,0.000000,0.002307
0.001689,0.000000,0.000725,0.000000,0.000611,0.000000
0.000000,0.006917,0.000000,0.003652,0.000000,0.002237
0.001684,0.000000,0.000728,0.000000,0.000617,0.000000
0.000000,0.006698,0.000000,0.003544,0.000000,0.002177
0.001652,0.000000,0.000721,0.000000,0.000614,0.000000
0.000000,0.006529,0.000000,0.003459,0.000000,0.002130
0.001592,0.000000,0.000704,0.000000,0.000604,0.000000
0.000000,0.006411,0.000000,0.003397,0.000000,0.002094
0.001509,0.000000,0.000678,0.000000,0.000586,0.000000
0.000000,0.006343,0.000000,0.003358,0.000000,0.002070
0.001403,0.000000,0.000644,0.000000,0.000561,0.000000
0.000000,0.006324,0.000000,0.003341,0.000000,0.002059
0.001276,0.000000,0.000602,0.000000,0.000530,0.000000
0.000000,0.006350,0.000000,0.003345,0.000000,0.002058
0.001133,0.000000,0.000553,0.000000,0.000493,0.000000
0.000000,0.006418,0.000000,0.003369,0.000000,0.002069
0.000957,0.000000,0.000499,0.000000,0.000452,0.000000
0.000000,0.006496,0.000000,0.003408,0.000000,0.002088
0.000790,0.000000,0.000439,0.000000,0.000406,0.000000
