-587.319275,0.000000,-86.848326,0.000000,-16.718011,-3.001356
-577.225961,0.000000,-89.610557,0.000000,-17.137252,-3.370740
-521.363527,0.000000,-91.661635,0.000000,-17.691487,-3.753855
-448.661406,0.000000,-92.156186,0.000000,-18.510918,-4.147963
-442.764350,0.000000,-91.063506,0.000000,-19.588281,-4.550795
-437.310790,0.000000,-90.090729,0.000000,-20.566369,-4.969787
-432.137244,0.000000,-89.199618,0.000000,-21.448637,-5.406682
-427.121168,0.000000,-88.355533,0.000000,-22.242562,-5.865072
-422.273291,0.000000,-87.505871,0.000000,-22.965079,-6.347422
-417.302894,0.000000,-86.684393,0.000000,-23.611651,-6.858336
-412.280729,0.000000,-85.838210,0.000000,-24.205841,-7.400624
-407.168422,0.000000,-84.952452,0.000000,-24.759945,-7.978391
-401.938954,0.000000,-84.017494,-0.000629,-25.285848,-8.594857
-396.574421,0.000000,-83.028542,-0.007227,-25.794712,-9.253615
-391.064104,0.000000,-81.984758,-0.025719,-26.296899,-9.956838
-385.402994,0.000000,-80.888505,-0.065975,-26.801778,-10.706396
-379.590454,0.000000,-79.744808,-0.137629,-27.317655,-11.501705
-373.629197,0.000000,-78.560905,-0.253469,-27.851416,-12.340487
-367.524316,0.000000,-77.345997,-0.425280,-28.408186,-13.215948
-361.282532,0.000000,-76.111097,-0.667231,-28.990473,-14.116773
-354.911434,0.000000,-74.869048,-0.991789,-29.597119,-15.023159
-348.418842,0.000000,-73.634688,-1.413110,-30.221397,-15.905704
-341.812070,0.000000,-72.425110,-1.943053,-30.848679,-16.720759
-335.097102,0.000000,-71.259951,-2.594574,-31.453242,-17.411379
-328.277113,0.000000,-70.161247,-3.377865,-31.995851,-17.911936
-321.347063,0.000000,-69.151985,-4.303750,-32.424443,-18.172905
-314.166838,0.000000,-68.251516,-5.379985,-32.684602,-18.201172
-306.815629,0.000000,-67.465494,-6.614702,-33.100237,-18.275915
-299.412568,0.000000,-66.807296,-8.012800,-34.503613,-19.573097
-292.001943,0.000000,-66.238947,-9.579686,-34.999595,-21.032547
-284.658911,0.000000,-65.605386,-11.318948,-35.997324,-22.439061
-277.352046,0.000000,-65.014542,-13.232363,-36.672502,-23.912223
-270.109181,0.000000,-64.420635,-15.320107,-37.350336,-25.362830
-262.931421,0.000000,-63.844601,-17.581782,-37.908601,-26.794288
-255.827397,0.000000,-63.286297,-20.014561,-38.351119,-28.177736
-248.803549,0.000000,-62.750057,-22.615585,-38.664194,-29.491868
-241.865814,0.000000,-62.240471,-25.379659,-38.841510,-30.716514
-233.926802,0.000000,-61.763074,-28.301545,-38.882557,-31.836113
-225.462708,0.000000,-61.320604,-31.374148,-38.793930,-32.837414
-217.090609,0.000000,-60.918650,-34.590281,-38.584338,-33.715131
-208.819834,0.000000,-60.565478,-37.941160,-38.265337,-34.469972
-200.659225,0.000000,-60.269305,-41.417971,-37.850834,-35.106591
-192.617177,0.000000,-60.038177,-45.010840,-37.355257,-35.632145
-184.701694,0.000000,-59.879767,-48.709983,-36.792463,-36.055687
-176.920417,0.000000,-59.801223,-52.505099,-36.175141,-36.386719
-169.280625,0.000000,-59.809108,-56.386269,-35.514516,-36.634766
-161.789203,0.000000,-59.909431,-60.343701,-34.820293,-36.808592
-154.452604,0.000000,-60.107740,-64.368469,-34.100718,-36.916135
-147.276802,0.000000,-60.409266,-68.452563,-33.362719,-36.964223
-140.267247,0.000000,-60.819098,-72.589578,-32.612069,-36.958706
-133.428825,0.000000,-61.342389,-76.774983,-31.853552,-36.904413
-126.765825,0.000000,-61.984584,-81.003198,-31.091115,-36.805421
-120.281985,0.000000,-62.751407,-85.266497,-30.328020,-36.665072
-113.980552,0.000000,-63.648786,-89.554594,-29.566968,-36.485651
-107.864326,0.000000,-64.682784,-93.854423,-28.810192,-36.268431
-101.935698,0.000000,-65.859485,-98.149298,-28.059537,-36.013562
-96.196692,0.000000,-67.184797,-102.418365,-27.316519,-35.720177
-90.649008,0.000000,-68.664138,-106.635384,-26.582384,-35.386299
-85.294062,0.000000,-70.301954,-110.767748,-25.858755,-35.010208
-80.133046,0.000000,-72.100889,-114.774679,-25.147649,-34.589970
-75.166969,0.000000,-74.060702,-118.605790,-24.451338,-34.123029
-70.396685,0.000000,-76.176888,-122.198931,-23.772297,-33.605960
-65.822916,0.000000,-78.438860,-125.478470,-23.113030,-33.034344
-61.446262,0.000000,-80.827694,-128.353080,-22.475946,-32.402665
-57.267184,0.000000,-83.313399,-130.714978,-21.862735,-31.703868
-53.285967,0.000000,-85.851994,-132.440043,-21.263856,-30.915890
-49.502583,0.000000,-88.383676,-133.391714,-20.686232,-30.039460
-45.909284,0.000000,-90.829400,-133.431841,-20.141644,-29.082661
-42.501368,0.000000,-93.091195,-132.442844,-19.633345,-28.044387
-39.275523,0.000000,-95.487562,-130.356227,-19.163926,-26.926613
-36.242766,0.000000,-97.790096,-127.459292,-18.728728,-25.733022
-33.396841,0.000000,-99.832185,-124.080905,-18.343425,-24.465013
-30.725882,0.000000,-101.537828,-120.703129,-18.000084,-23.162016
-28.213600,0.000000,-109.361289,-121.947239,-17.710595,-21.858285
-25.904266,0.000000,-112.149755,-125.356711,-17.467926,-20.408997
-23.678032,0.000000,-115.718873,-128.654224,-17.277629,-19.174843
-21.551830,0.000000,-118.957550,-132.057377,-17.131085,-18.074384
-19.520044,0.000000,-122.096270,-135.473136,-17.037614,-17.098239
-17.582113,0.000000,-125.115729,-138.948980,-16.986683,-16.233990
-15.736669,0.000000,-128.025466,-142.417504,-16.986436,-15.468509
-13.983046,0.000000,-130.814691,-145.913788,-17.025720,-14.795256
-12.320023,0.000000,-133.480505,-149.364317,-17.111746,-14.205746
-10.746876,0.000000,-136.666297,-152.796744,-17.233079,-13.696124
-9.270382,0.000000,-140.728507,-156.331779,-17.380009,-13.242101
-7.898552,0.000000,-145.310333,-160.138137,-17.544184,-12.810926
-6.631465,0.000000,-150.245544,-164.305216,-17.722435,-12.385829
-5.465733,0.000000,-155.419942,-168.896625,-17.907538,-11.964912
-4.396026,0.000000,-161.386914,-173.926196,-18.096160,-11.547691
-3.422610,0.000000,-168.414391,-179.520992,-18.282724,-11.124477
-2.546248,0.000000,-176.563287,-185.849225,-18.462560,-10.678700
-1.765694,-0.003900,-185.118868,-193.090856,-18.631690,-10.196445
-1.071209,-0.023198,-193.485592,-201.286789,-18.786495,-9.687117
-0.448819,-0.090589,-201.193821,-210.340428,-18.923833,-9.179925
0.116236,-0.245247,-207.994399,-220.035584,-19.041144,-8.710234
0.636401,-0.536104,-213.981260,-230.089090,-19.136520,-8.310382
1.119006,-1.017312,-219.571450,-240.245740,-19.208743,-7.999699
1.565172,-1.746744,-225.210651,-250.379045,-19.257240,-7.778941
1.971796,-2.784099,-231.062468,-260.504468,-19.281925,-7.634852
2.335158,-4.189438,-237.069600,-270.688545,-19.282985,-7.552205
2.652726,-6.021539,-243.172222,-280.974145,-19.260768,-7.520666
2.922833,-8.336560,-249.340976,-291.380411,-19.215769,-7.533714
3.144262,-11.186876,-255.549770,-301.915016,-19.148621,-7.586913
3.316136,-14.620075,-261.776769,-312.576559,-19.060078,-7.677389
3.437849,-18.678111,-267.999622,-323.357379,-18.950991,-7.803399
3.509054,-23.396608,-274.196553,-334.244487,-18.822294,-7.964136
3.529664,-28.804294,-280.344317,-345.220893,-18.674986,-8.159536
3.499860,-34.922571,-286.419390,-356.266028,-18.510112,-8.390189
3.420104,-41.765208,-292.396681,-367.356593,-18.328754,-8.657216
3.291152,-49.338152,-298.250816,-378.466758,-18.132014,-8.962217
3.114052,-57.639455,-303.955169,-389.568837,-17.921005,-9.307174
2.890151,-66.659298,-309.483204,-400.633388,-17.696839,-9.694397
2.621085,-76.380120,-314.807728,-411.629816,-17.460623,-10.126437
2.308767,-86.776834,-319.902188,-422.526451,-17.213447,-10.606024
1.955365,-97.817126,-324.740180,-433.291090,-16.956378,-11.135974
1.563283,-109.461817,-329.296556,-443.891108,-16.690457,-11.719102
1.135125,-121.665329,-333.547249,-454.293931,-16.416694,-12.357889
0.673668,-134.376636,-337.470440,-464.467302,-16.136059,-13.054444
0.181815,-147.539631,-341.046386,-474.379640,-15.849487,-13.810407
-0.337440,-161.093691,-344.257951,-484.000166,-15.557870,-14.626856
-0.881053,-174.974216,-347.090661,-493.299159,-15.262056,-15.504197
-1.445967,-189.113192,-349.532968,-502.248087,-14.962849,-16.442056
-2.029145,-203.439742,-351.576320,-510.819766,-14.661009,-17.439163
-2.627610,-217.880675,-353.215237,-518.988455,-14.357249,-18.493246
-3.238468,-232.361015,-354.447299,-526.729931,-14.052241,-19.324194
-3.860378,-246.804382,-355.397270,-533.933137,-13.746488,-20.122504
-4.491361,-261.133639,-355.940498,-540.652437,-13.440602,-20.989873
-5.128558,-275.275780,-356.049770,-546.895498,-13.135162,-21.917552
-5.769203,-289.160103,-355.739653,-552.648191,-12.830692,-22.897541
-6.410767,-302.719455,-355.025225,-557.899969,-12.527674,-23.920433
-7.050966,-315.890069,-353.923687,-562.640948,-12.226555,-24.975658
-7.687772,-328.611542,-352.453522,-566.861383,-11.927743,-26.051637
-8.319417,-340.826659,-350.633910,-570.551361,-11.631614,-27.136014
-8.944388,-352.481218,-348.484274,-573.700715,-11.338510,-28.215942
-9.561420,-363.523841,-346.023942,-576.299116,-11.048744,-29.278401
-10.169482,-373.905813,-343.271910,-578.336272,-10.762595,-30.310538
-10.767750,-383.580939,-340.246678,-579.802231,-10.480317,-31.299997
-11.355590,-392.505440,-336.966165,-580.687724,-10.202133,-32.235227
-11.933990,-400.647557,-333.447677,-580.984522,-9.929550,-33.105834
-12.506006,-407.987025,-329.708046,-580.685427,-9.666368,-33.903184
-13.076922,-414.513340,-325.763749,-579.784265,-9.418643,-34.620963
-13.654348,-420.224221,-321.630851,-578.276197,-9.194676,-35.255552
-14.248227,-425.124265,-317.324959,-576.158082,-9.004996,-35.806228
-14.870792,-429.223759,-312.861216,-573.428750,-8.861957,-36.275221
-15.536465,-432.537653,-308.254285,-570.089313,-8.779010,-36.667564
-16.261714,-435.084650,-303.518323,-566.143530,-8.770322,-36.990724
-17.064861,-436.886435,-298.667014,-561.597945,-8.850434,-37.254159
-17.965875,-437.966990,-293.713616,-556.461849,-9.033937,-37.468865
-18.986130,-438.352021,-288.673130,-550.749963,-9.335171,-37.646926
-20.148035,-438.068453,-283.565442,-544.487101,-9.767686,-37.801096
-21.473948,-437.144016,-278.413758,-537.706304,-10.343750,-37.944381
-23.436880,-435.345047,-274.856528,-518.738688,-10.981564,-47.561564
-25.645141,-432.938597,-270.283796,-505.403326,-11.744753,-57.457976
-28.103614,-429.964541,-265.275071,-495.263908,-12.623520,-67.361748
-30.822864,-426.458547,-260.103987,-486.948998,-13.600870,-76.953863
-33.814802,-422.453929,-254.923242,-479.629738,-14.652197,-85.907830
-37.090628,-417.982428,-249.828366,-472.788587,-15.745781,-93.936266
-40.659618,-413.074663,-244.884223,-466.101614,-16.844869,-100.831395
-44.528240,-407.760498,-240.137367,-459.372264,-17.911367,-106.487134
-48.699380,-402.069429,-235.622528,-452.490799,-18.910827,-110.897830
-53.171607,-396.030990,-231.366238,-445.407485,-19.817611,-114.138136
-57.938487,-389.675195,-227.389058,-438.113679,-20.618832,-116.334091
-62.987987,-383.032943,-223.706970,-430.627921,-21.315774,-117.635179
-68.302046,-376.136371,-220.332272,-422.985623,-21.922283,-118.193101
-73.856339,-369.019115,-217.274128,-415.231577,-22.460560,-118.148611
-79.620317,-361.716438,-214.538891,-407.414720,-23.567434,-120.562781
-85.547003,-354.271849,-212.127257,-399.629751,-25.394689,-122.847735
-91.595735,-346.722796,-210.042178,-391.898771,-27.363626,-123.030096
-97.730152,-339.102225,-208.285206,-384.222770,-29.419543,-122.534210
-103.904681,-331.447326,-206.852627,-376.642248,-31.538761,-121.756764
-110.070268,-323.795903,-205.737841,-369.202036,-33.706537,-120.831734
-116.177169,-316.184606,-204.931934,-361.943248,-35.911195,-119.809497
-122.177017,-308.647573,-204.423862,-354.901543,-38.142204,-118.710807
-128.024546,-301.215275,-204.200554,-348.107087,-40.389506,-117.545150
-133.679012,-293.913576,-204.247026,-341.584918,-42.643309,-116.317477
-139.105244,-286.763079,-204.546506,-335.355365,-44.894050,-115.030828
-144.274314,-279.778822,-205.080586,-329.434402,-47.132434,-113.687426
-149.163788,-272.970335,-205.829396,-323.833953,-49.349495,-112.289159
-153.757596,-266.342042,-206.771781,-318.562151,-51.536669,-110.837831
-158.045399,-259.893931,-207.885494,-313.623579,-53.685859,-109.335293
-162.020119,-253.622395,-209.147388,-309.019503,-55.789496,-107.783537
-165.677669,-247.521086,-210.533608,-304.748192,-57.840600,-106.184767
-169.016471,-241.581779,-212.019733,-300.805188,-59.832692,-104.541442
-172.036939,-235.795165,-213.580863,-297.183553,-61.759866,-102.856275
-174.740975,-230.151546,-215.191598,-293.874073,-63.616979,-101.132223
-177.131497,-224.641377,-216.826152,-290.865406,-65.399512,-99.372493
-179.211999,-219.255675,-218.458330,-288.144209,-67.103518,-97.580506
-180.986173,-213.986288,-220.061509,-285.695217,-68.725558,-95.759856
-182.457594,-208.826052,-221.608567,-283.501279,-70.262635,-93.914256
-183.629468,-203.768842,-223.071798,-281.543345,-71.712126,-92.047492
-184.504441,-198.809562,-224.422811,-279.800415,-73.071724,-90.163378
-185.084467,-193.944073,-225.632407,-278.249447,-74.339380,-88.265707
-185.370737,-189.169097,-226.670451,-276.865221,-75.513252,-86.358214
-185.363652,-184.482096,-227.505736,-275.620188,-76.591665,-84.444539
-185.062847,-179.881146,-228.105848,-274.484290,-77.573072,-82.528202
-184.468275,-175.366992,-228.437056,-273.424772,-78.456027,-80.612575
-183.582735,-170.947636,-228.464277,-272.406033,-79.239172,-78.700867
-182.411413,-166.636445,-228.151165,-271.389530,-79.921233,-76.796115
-180.961508,-162.451126,-227.460270,-270.333750,-80.501734,-74.901633
-179.241924,-158.412620,-226.353590,-269.194263,-80.981205,-73.021150
-177.263055,-154.544188,-224.793630,-267.923978,-81.360996,-71.158691
-175.036661,-150.870573,-222.746257,-266.474444,-81.643113,-69.318459
-172.575877,-147.417254,-220.184851,-264.797988,-81.830115,-67.504726
-169.895390,-144.209767,-217.094028,-262.849297,-81.925034,-65.721710
-167.011717,-141.273060,-213.474822,-260.587634,-81.931343,-63.973471
-163.943619,-138.630942,-209.350839,-257.979874,-81.852940,-62.263806
-160.712622,-136.305562,-204.773803,-255.004275,-81.694170,-60.596143
-157.343532,-134.316957,-199.825736,-251.654572,-81.459853,-58.973462
-154.026102,-132.651466,-195.069568,-247.648144,-79.975503,-58.178156
-150.654553,-131.351972,-190.124940,-243.419331,-78.432188,-57.338473
-147.254578,-130.431833,-185.098261,-238.991678,-76.823563,-56.479289
-143.849868,-129.901871,-180.064314,-234.412499,-75.173995,-55.605422
-140.464320,-129.769724,-175.078951,-229.733450,-73.500449,-54.725644
-137.119942,-130.040055,-170.174711,-225.006822,-71.817644,-53.848739
-133.835846,-130.714606,-165.366389,-220.280523,-70.137207,-52.983405
-130.627765,-131.792211,-160.658004,-215.595459,-68.468108,-52.137754
-127.508102,-133.268786,-156.048775,-210.984827,-66.817308,-51.318962
-124.486294,-135.137319,-151.536789,-206.474646,-65.190360,-50.533087
-121.569306,-137.387889,-147.120619,-202.084814,-63.591856,-49.785037
-118.762115,-140.007731,-142.799683,-197.830220,-62.025678,-49.078623
-116.068117,-142.981342,-138.574084,-193.721677,-60.495133,-48.416651
-113.489452,-146.290630,-134.444324,-189.766670,-59.003012,-47.801030
-111.027253,-149.915084,-130.411064,-185.969902,-57.551625,-47.232864
-108.681843,-153.831973,-126.474957,-182.333736,-56.142829,-46.712544
-106.452879,-158.016562,-122.636549,-178.858521,-54.778059,-46.239824
-104.339480,-162.442330,-118.896228,-175.542876,-53.458353,-45.813889
-102.340318,-167.081197,-115.254202,-172.383914,-52.184391,-45.433414
-100.453700,-171.903753,-111.710492,-169.377439,-50.956523,-45.096628
-98.677636,-176.879478,-108.264943,-166.518123,-49.774802,-44.801357
-97.009888,-181.976966,-105.065258,-163.908021,-48.639014,-44.545078
-95.450016,-187.163403,-102.775140,-162.072120,-47.553354,-44.323849
-94.005557,-192.402164,-100.416037,-160.593555,-46.538263,-44.129432
-92.666414,-197.662510,-98.059414,-159.215795,-45.562980,-43.965509
-91.427136,-202.912111,-95.722340,-157.882479,-44.623784,-43.829228
-90.283473,-208.118264,-93.411225,-156.574824,-43.720715,-43.716681
-89.231612,-213.248246,-91.129805,-155.282158,-42.853849,-43.623807
-88.267945,-218.269464,-88.880826,-153.995845,-42.022829,-43.546538
-87.388962,-223.149525,-86.666484,-152.707803,-41.226910,-43.480824
-86.591186,-227.856257,-84.488575,-151.410069,-40.465071,-43.422645
-85.871126,-232.355546,-82.348572,-150.094741,-39.736098,-43.368032
-85.225179,-236.611426,-80.247713,-148.753877,-39.038686,-43.313091
-84.649546,-240.586289,-78.187057,-147.379475,-38.371507,-43.253994
-84.140149,-244.241019,-76.167529,-145.963491,-37.733251,-43.186968
-83.692548,-247.535087,-74.189951,-144.497857,-37.122649,-43.108279
-83.301865,-250.426602,-72.255180,-142.974710,-36.538480,-43.014217
-82.962693,-252.872362,-70.364548,-141.387193,-35.979574,-42.901083
-82.669005,-254.827914,-68.519780,-139.729227,-35.444792,-42.765167
-82.414059,-256.247692,-66.722906,-137.995332,-34.933017,-42.602732
-82.190300,-257.085257,-64.976180,-136.180480,-34.443141,-42.409992
-81.989275,-257.293712,-63.282016,-134.279981,-33.974034,-42.183087
-81.801548,-256.826372,-61.642919,-132.289389,-33.524524,-41.918063
-81.616653,-255.637807,-60.061422,-130.204437,-33.093356,-41.610849
-81.423077,-253.685378,-58.540029,-128.021019,-32.679143,-41.257246
-81.208306,-250.931411,-57.081150,-125.735205,-32.280308,-40.852925
-80.958953,-247.346134,-55.687030,-123.343337,-31.895007,-40.393455
-80.661141,-242.911958,-54.359675,-120.842205,-31.521040,-39.874373
-80.301510,-237.630056,-53.100748,-118.229351,-31.155755,-39.291316
-79.867722,-231.524342,-51.911458,-115.503569,-30.795928,-38.640275
-79.349063,-224.645412,-50.792427,-112.665525,-30.437854,-37.918228
-78.737134,-217.073521,-49.743549,-109.718571,-30.077341,-37.123559
-78.026559,-208.919359,-48.763869,-106.669644,-29.709768,-36.256642
-77.215612,-200.321402,-47.851482,-103.530224,-29.330268,-35.320516
-76.410509,-191.596139,-47.003483,-100.317206,-28.934065,-34.321507
-79.131636,-189.482350,-47.155250,-98.059600,-28.516944,-33.269597
-80.719127,-187.326555,-47.178115,-95.928501,-28.074009,-32.181942
-81.614044,-185.079075,-47.054277,-93.833146,-27.575735,-31.140675
-82.033017,-182.727892,-46.811549,-91.774863,-27.031880,-30.161018
-82.107564,-180.274139,-46.471834,-89.754779,-26.458725,-29.235715
-81.928630,-177.723875,-46.057521,-87.772392,-25.869498,-28.354895
-81.563603,-175.085256,-45.588724,-85.826385,-25.273781,-27.510641
-81.064308,-172.367466,-45.081864,-83.915247,-24.678452,-26.697234
-80.471506,-169.580210,-44.549636,-82.037529,-24.088540,-25.910639
-79.817730,-166.733404,-44.001516,-80.191925,-23.507778,-25.148033
-79.129187,-163.836964,-43.444358,-78.377270,-22.938973,-24.407449
-78.427093,-160.900650,-42.882948,-76.592515,-22.384245,-23.687536
-77.728628,-157.933939,-42.320467,-74.836702,-21.845187,-22.987373
-77.047645,-154.945934,-41.758873,-73.108941,-21.322979,-22.306345
-76.395212,-151.945286,-41.199221,-71.408391,-20.818468,-21.644043
-75.780019,-148.940142,-40.641924,-69.734258,-20.332228,-21.000194
-75.208718,-145.938103,-40.086974,-68.085786,-19.864601,-20.374604
-74.686182,-142.946194,-39.534132,-66.462265,-19.431741,-19.783924
-74.215632,-139.970995,-38.982423,-64.863168,-19.157777,-19.362486
-73.798058,-137.019831,-38.424766,-63.289214,-18.902826,-18.939066
-73.434980,-134.096796,-37.868531,-61.738253,-18.649019,-18.518249
-73.126091,-131.206487,-37.313525,-60.209881,-18.398966,-18.100195
-72.870205,-128.352807,-36.760527,-58.703650,-18.152978,-17.685481
-72.665285,-125.539111,-36.210371,-57.219252,-17.911408,-17.274602
-72.508547,-122.768225,-35.664002,-55.756501,-17.674507,-16.867992
-72.396563,-120.042478,-35.223935,-54.388469,-17.442433,-16.466036
-72.326085,-117.362516,-35.040165,-53.220670,-17.221399,-16.067522
-72.294633,-114.726599,-34.846966,-52.086876,-17.021191,-15.670194
-72.297371,-112.135906,-34.644845,-50.974056,-16.826755,-15.278016
-72.328776,-109.591880,-34.432619,-49.876645,-16.635731,-14.891782
-72.383070,-107.095636,-34.208812,-48.791204,-16.447567,-14.511777
-72.454305,-104.647931,-33.971923,-47.715384,-16.261909,-14.138184
-72.536408,-102.249196,-33.720875,-46.648064,-16.078363,-13.771148
-72.623216,-99.899587,-33.454974,-45.589103,-15.896461,-13.410790
-72.708515,-97.599015,-33.173862,-44.539135,-15.715681,-13.057208
-72.786080,-95.347181,-32.877470,-43.499410,-15.535458,-12.710475
-72.849709,-93.143605,-32.565978,-42.471646,-15.355197,-12.370648
-72.893261,-90.987648,-32.239777,-41.457912,-15.174286,-12.037760
-72.910688,-88.878538,-31.899426,-40.460526,-14.992106,-11.711829
-72.896068,-86.815386,-31.545624,-39.481960,-14.808045,-11.392853
-72.843637,-84.797204,-31.179179,-38.524761,-14.621498,-11.080818
-72.747816,-82.822925,-30.800979,-37.591484,-14.431883,-10.775695
-72.603240,-80.891410,-30.411970,-36.684626,-14.238642,-10.477442
-72.404787,-79.001469,-30.013134,-35.806578,-14.041346,-10.186081
-72.147600,-77.151865,-29.605471,-34.959576,-13.839677,-9.901687
-71.827118,-75.341332,-29.189984,-34.145662,-13.633413,-9.624371
-71.439100,-73.568577,-28.767663,-33.366650,-13.422420,-9.354275
-70.979650,-71.832298,-28.339475,-32.624103,-13.206634,-9.091552
-70.445251,-70.131186,-27.906354,-31.919307,-12.986056,-8.836363
-69.832855,-68.464010,-27.469191,-31.253246,-12.760739,-8.588862
-69.140371,-66.830069,-27.028829,-30.626596,-12.530785,-8.349194
-68.366571,-65.229091,-26.586062,-30.039702,-12.296341,-8.117481
-67.511020,-63.661142,-26.141624,-29.492584,-12.057591,-7.893825
-66.574012,-62.126547,-25.696197,-28.984931,-11.814759,-7.678298
-65.556522,-60.625823,-25.250401,-28.516112,-11.568100,-7.470943
-64.460168,-59.159623,-24.804802,-28.085184,-11.317897,-7.271773
-63.287189,-57.728681,-24.359904,-27.690910,-11.064461,-7.080764
-62.040431,-56.333781,-23.916158,-27.331761,-10.808124,-6.897864
-60.723338,-54.975723,-23.473961,-27.005943,-10.549244,-6.722987
-59.339960,-53.655298,-23.033657,-26.711434,-10.288201,-6.556020
-57.894959,-52.373254,-22.595543,-26.446011,-10.025400,-6.396818
-56.393619,-51.130278,-22.159875,-26.207284,-9.761267,-6.245207
-54.841850,-49.926974,-21.726869,-25.992716,-9.496255,-6.100988
-53.246196,-48.763851,-21.296712,-25.799661,-9.230842,-5.963933
-51.613812,-47.641310,-20.869563,-25.625385,-8.965531,-5.833792
-49.952441,-46.559637,-20.445563,-25.467100,-8.700854,-5.710291
-48.270353,-45.518995,-20.024836,-25.321981,-8.437369,-5.593134
-46.576266,-44.519420,-19.607502,-25.187197,-8.175660,-5.482009
-44.879225,-43.560822,-19.193672,-25.059929,-7.916335,-5.376586
-43.188459,-42.642977,-18.783459,-24.937392,-7.660022,-5.276521
-41.513204,-41.765534,-18.376980,-24.816858,-7.448047,-5.209907
-39.863639,-40.927858,-17.974610,-24.695025,-7.259111,-5.161484
-38.248952,-40.129298,-17.576544,-24.569081,-7.072177,-5.116271
-37.252600,-39.713872,-17.182821,-24.436721,-6.887595,-5.073263
-36.389928,-39.370374,-16.795189,-24.291028,-6.707111,-5.026870
-35.534915,-39.027098,-16.413941,-24.128781,-6.530758,-4.977301
-34.688631,-38.686534,-16.038894,-23.948230,-6.358284,-4.925576
-33.852047,-38.350630,-15.669920,-23.748294,-6.189538,-4.872259
-33.026040,-38.020815,-15.307000,-23.528532,-6.024429,-4.817652
-32.211396,-37.698062,-14.950217,-23.289037,-5.862894,-4.761907
-31.408817,-37.382933,-14.599746,-23.030356,-5.704882,-4.705084
-30.618917,-37.075636,-14.255839,-22.753413,-5.550349,-4.647192
-29.842229,-36.776070,-13.918813,-22.459441,-5.399251,-4.588214
-29.079204,-36.483878,-13.769099,-22.295315,-5.251540,-4.528118
-28.331039,-36.196331,-13.604551,-22.126656,-5.107918,-4.464413
-27.597734,-35.913468,-13.422187,-21.945414,-4.967877,-4.398488
-26.879252,-35.635077,-13.227720,-21.751553,-4.831066,-4.331273
-26.175562,-35.360643,-13.025326,-21.545276,-4.697269,-4.263287
-25.486627,-35.089419,-12.818175,-21.326967,-4.566376,-4.194824
-24.812399,-34.820489,-12.608746,-21.097139,-4.438337,-4.126039
