0.000130,0.000000,0.000095,0.000000,0.000086,0.000000
0.000398,0.000000,0.000300,0.000000,0.000265,0.000000
0.000877,0.000000,0.000691,0.000000,0.000588,0.000000
0.001572,0.000000,0.001283,0.000000,0.001059,0.000000
0.002526,0.000000,0.002133,0.000000,0.001714,0.000000
0.003743,0.000000,0.003249,0.000000,0.002553,0.000000
0.005246,0.000000,0.004672,0.000000,0.003598,0.000000
0.007031,0.000000,0.006407,0.000000,0.004847,0.000000
0.009112,0.000000,0.008477,0.000000,0.006310,0.000000
0.011480,0.000000,0.010883,0.000000,0.007982,0.000000
0.014138,0.000000,0.013637,0.000000,0.009866,0.000000
0.017076,0.000000,0.016732,0.000000,0.011951,0.000000
0.020290,0.000000,0.020173,0.000000,0.014236,0.000000
0.023768,0.000000,0.023946,0.000000,0.016705,0.000000
0.027503,0.000000,0.028049,0.000000,0.019353,0.000000
0.031482,0.000000,0.032463,0.000000,0.022162,0.000000
0.035695,0.000000,0.037178,0.000000,0.025119,0.000000
0.040129,0.000000,0.042173,0.000000,0.028208,0.000000
0.044773,0.000000,0.047433,0.000000,0.031412,0.000000
0.049616,0.000000,0.052932,0.000000,0.034711,0.000000
0.054647,0.000000,0.058651,0.000000,0.038088,0.000000
0.059855,0.000000,0.064563,0.000000,0.041521,0.000000
0.065233,0.000000,0.070645,0.000000,0.044991,0.000000
0.070770,0.000000,0.076868,0.000000,0.048476,0.000000
0.076461,0.000000,0.083206,0.000000,0.051956,0.000000
0.082300,0.000000,0.089630,0.000000,0.055410,0.000000
0.088282,0.000000,0.096113,0.000000,0.058816,0.000000
0.094404,0.000000,0.102624,0.000000,0.062153,0.000000
0.100665,0.000000,0.109136,0.000000,0.065402,0.000000
0.107066,0.000000,0.115618,0.000000,0.068542,0.000000
0.113610,0.000000,0.122043,0.000000,0.071555,0.000000
0.120300,0.000000,0.128382,0.000000,0.074424,0.000001
0.127142,0.000000,0.134607,0.000000,0.077135,0.000006
0.134144,0.000000,0.140689,0.000000,0.079679,0.000017
0.141317,0.000000,0.146604,0.000000,0.082048,0.000038
0.148673,0.000000,0.152324,0.000000,0.084237,0.000075
0.156225,0.000000,0.157826,0.000000,0.086242,0.000132
0.163990,0.000000,0.163083,0.000000,0.088063,0.000216
0.171986,0.000000,0.168077,0.000000,0.089700,0.000330
0.180233,0.000000,0.172782,0.000000,0.091154,0.000482
0.188753,0.000000,0.177183,0.000000,0.092427,0.000677
0.197570,0.000000,0.181261,0.000001,0.093524,0.000921
0.206710,0.000000,0.185005,0.000004,0.094448,0.001218
0.216199,0.000000,0.188408,0.000011,0.095205,0.001574
0.226068,0.000000,0.191466,0.000024,0.095799,0.001994
0.236347,0.000000,0.194179,0.000049,0.096238,0.002482
0.247068,0.000000,0.196548,0.000086,0.096527,0.003042
0.258266,0.000000,0.198578,0.000140,0.096673,0.003678
0.269976,0.000000,0.200276,0.000216,0.096683,0.004394
0.282231,0.000000,0.201650,0.000315,0.096562,0.005193
0.295044,0.000000,0.202709,0.000442,0.096319,0.006077
0.308407,0.000000,0.203463,0.000601,0.095959,0.007051
0.322298,0.000000,0.203924,0.000794,0.095490,0.008117
0.336684,0.000000,0.204105,0.001026,0.094919,0.009280
0.351522,0.000000,0.204016,0.001299,0.094251,0.010544
0.366762,0.000000,0.203671,0.001616,0.093494,0.011915
0.382351,0.000000,0.203084,0.001980,0.092654,0.013402
0.398233,0.000000,0.202266,0.002392,0.091737,0.015015
0.414349,0.000000,0.201232,0.002855,0.090749,0.016766
0.430643,0.000000,0.199993,0.003371,0.089695,0.018668
0.447058,0.000000,0.198564,0.003941,0.088583,0.020732
0.463540,0.000000,0.196956,0.004568,0.087415,0.022969
0.480036,0.000000,0.195181,0.005254,0.086199,0.025391
0.496496,0.000000,0.193253,0.006002,0.084939,0.028011
0.512875,0.000000,0.191182,0.006814,0.083639,0.030838
0.529129,0.000000,0.188981,0.007693,0.082304,0.033887
0.545220,0.000000,0.186659,0.008641,0.080939,0.037168
0.561111,0.000000,0.184228,0.009659,0.079548,0.040694
0.576770,0.000000,0.181698,0.010750,0.078134,0.044477
0.592169,0.000000,0.179079,0.011916,0.076701,0.048529
0.607283,0.000000,0.176380,0.013156,0.075253,0.052861
0.622089,0.000000,0.173610,0.014472,0.073793,0.057487
0.636570,0.000000,0.170777,0.015864,0.072323,0.062414
0.650708,0.000000,0.167890,0.017332,0.070848,0.067655
0.664492,0.000000,0.164957,0.018874,0.069369,0.073217
0.677910,0.000000,0.161985,0.020489,0.067889,0.079108
0.690955,0.000000,0.158981,0.022176,0.066411,0.085332
0.703621,0.000000,0.155951,0.023933,0.064937,0.091893
0.715905,0.000000,0.152902,0.025757,0.063469,0.098792
0.727803,0.000000,0.149840,0.027644,0.062008,0.106029
0.739317,0.000000,0.146769,0.029594,0.060557,0.113597
0.750447,0.000000,0.143696,0.031602,0.059116,0.121491
0.761196,0.000000,0.140624,0.033665,0.057689,0.129701
0.771568,0.000000,0.137560,0.035783,0.056275,0.138213
0.781567,0.000000,0.134506,0.037952,0.054877,0.147011
0.791199,0.000000,0.131466,0.040171,0.053495,0.156076
0.800471,0.000000,0.128445,0.042440,0.052130,0.165385
0.809389,0.000000,0.125445,0.044760,0.050784,0.174913
0.817962,0.000000,0.122470,0.047131,0.049457,0.184632
0.826197,0.000000,0.119523,0.049552,0.048150,0.194513
0.834103,0.000000,0.116605,0.052022,0.046864,0.204523
0.841690,0.000000,0.113720,0.054539,0.045598,0.214628
0.848965,0.000000,0.110870,0.057102,0.044355,0.224788
0.855938,0.000000,0.108056,0.059708,0.043133,0.234962
0.862619,0.000000,0.105281,0.062353,0.041934,0.245105
0.869016,0.000000,0.102546,0.065035,0.040757,0.255166
0.875140,0.000000,0.099852,0.067748,0.039603,0.265096
0.880999,0.000000,0.097200,0.070511,0.038473,0.274914
0.886603,0.000000,0.094592,0.073339,0.037366,0.284630
0.891961,0.000000,0.092029,0.076264,0.036282,0.294299
0.897082,0.000000,0.089511,0.079317,0.035221,0.303963
0.901974,0.000000,0.087040,0.082537,0.034184,0.313685
0.906648,0.000000,0.084614,0.085964,0.033170,0.323512
0.911110,0.000000,0.082236,0.089643,0.032179,0.333497
0.915370,0.000000,0.079906,0.093617,0.031212,0.343678
0.919435,0.000000,0.077623,0.097932,0.030267,0.354086
0.923314,0.000000,0.075387,0.102631,0.029345,0.364738
0.927013,0.000000,0.073200,0.107717,0.028446,0.375582
0.930542,0.000000,0.071060,0.113185,0.027569,0.386552
0.933906,0.000000,0.068968,0.119004,0.026714,0.397547
0.937113,0.000000,0.066923,0.125134,0.025881,0.408453
0.940170,0.000000,0.064926,0.131515,0.025069,0.419137
0.943083,0.000000,0.062975,0.138084,0.024279,0.429464
0.945858,0.000000,0.061071,0.144764,0.023515,0.439328
0.948502,0.000000,0.059214,0.151480,0.022780,0.448641
0.951020,0.000000,0.057402,0.158145,0.022083,0.457339
0.953418,0.000000,0.055635,0.164682,0.021432,0.465370
0.955702,0.000000,0.053920,0.171027,0.020835,0.472699
0.957876,0.000000,0.052258,0.177128,0.020302,0.479304
0.959946,0.000000,0.050658,0.182943,0.019844,0.485169
0.961916,0.000000,0.049126,0.188438,0.019468,0.490292
0.963791,0.000000,0.047672,0.193586,0.019186,0.494674
0.965575,0.000000,0.046300,0.198369,0.019005,0.498323
0.967273,0.000000,0.045022,0.202772,0.018936,0.501254
